,ETAS_pointwise_like,NN_pointwise_lik,ETASLLmarkvec,nppLLmag,LLpoiss,ETAS_mu,ETAS_k0,ETAS_a,ETAS_c,ETAS_omega,ETAS_train_time,NN_train_time,ntrain,time_step
75,-0.2269383935129046,-0.4245220422744751,-1.0147280277064072,-1.773256,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
76,0.2907690839869757,-1.199995756149292,0.1122471842952274,0.32049695,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
77,0.0255362342910037,-1.3950577974319458,0.76682392251022,1.0707142,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
78,-0.1864437502281983,-1.2575732469558716,0.3563459704284004,0.48049206,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
79,-0.7876221967005311,-1.3666119575500488,0.925004930828503,0.71834487,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
80,-1.3608137253678232,-1.4173338413238523,-2.3565655497885643,-3.445358,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
81,2.089895655727965,2.998342752456665,-1.730546632193246,-1.2291546,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
82,-1.4530922188387183,-1.6414055824279783,0.5652089664814073,0.7805413,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
83,-1.617946685932331,-1.0516659021377563,0.3564274090803584,0.5233839,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
84,-4.394902724690082,-1.4217596054077148,-0.3528218108152631,-0.63213205,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
85,-0.3164434075035489,-0.917394995689392,-0.1921433505036236,-0.15894893,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
86,1.427005306566541,2.682105779647827,0.1656437937618594,0.47011822,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
87,-3.60460086440292,-2.843979358673096,0.9169425042847362,0.43316448,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
88,-4.834322534453336,-2.568793773651123,0.4486159630959564,0.6562017,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
89,-4.052633735572047,-2.801626205444336,-0.1348648319603636,0.020282835,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
90,-6.502178277943671,-4.692322731018066,0.6177097507765098,0.81021947,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
91,-11.463159538220172,-7.175860404968262,0.9136035195544888,1.1590106,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
92,-1.8406662714934587,-2.8685498237609863,0.942269925043438,0.6837953,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
93,1.1081453782908142,2.1725423336029053,0.3932105335477123,0.6174023,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
94,-2.076551154318837,-2.873165845870972,-1.2447379270509775,-2.5075672,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
95,-1.390334094463881,-2.392902612686157,-0.5250917059221487,-0.9152341,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
96,1.7033514247412078,4.175914287567139,-1.0126920614074757,-0.8336295,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
97,-4.404180024882683,-4.375637531280518,0.829748854255849,1.4496074,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
98,-2.6663590595566804,-3.067636728286743,-0.0973759058427139,-0.442072,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
99,0.55076063921721,1.4537224769592283,0.668446030945871,0.6431349,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
100,-1.8573630496467384,-1.4290430545806885,0.9644755308104468,0.19049487,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
101,-10.779175989930025,-6.685869216918945,0.9404239822657406,0.034448273,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
102,-5.716040873845227,-5.174998283386231,0.7927757062672613,1.4636165,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
103,-4.089358299047939,-3.728790760040283,0.5124910124477533,0.63476,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
104,-6.283000677016728,-5.872812271118164,0.1978663537196088,-0.25724602,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
105,1.3234691226079625,3.632057428359986,0.8791549697765757,-0.7452192,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
106,-2.4135924222818104,-3.649513006210327,0.8594739622202419,1.4041958,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
107,-1.3668581094804595,-2.884605407714844,0.2230851896090349,0.13674645,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
108,-5.663327446952248,-5.279756546020508,0.2266956365124719,-0.11152701,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
109,-4.289609107349913,-4.687768459320068,-0.7634897864183149,-2.3474386,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
110,1.7193464113607495,4.836589336395264,-0.5002529170751903,-0.09902777,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
111,2.218579995057901,1.4695608615875244,-0.95025576157359,-2.1203809,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
112,-12.317641316797804,-10.74678897857666,0.0135435381230498,-0.3177254,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
113,-3.1771457227161504,-4.004350662231445,-1.3615481001749818,-3.0730069,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
114,-1.5092428406423146,0.1417300403118133,-2.160434129658208,-2.7901707,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
115,1.853238176103847,3.0969789028167725,0.2504757228839865,-0.058828235,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
116,-0.1805196919072219,-1.233534336090088,0.3611779971111972,0.5922208,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
117,-0.6930817062460015,-2.6439599990844727,-1.043747334020504,-1.8406837,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
118,1.80867188014015,3.455929517745972,-0.4799204003031981,-0.1556592,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
119,-2.303005841788872,-4.27860164642334,0.2729799370415049,0.26260757,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
120,1.5790695084142263,-1.1928149461746216,0.8257583603099449,1.6257179,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
121,-3.413191626990606,-2.7020442485809326,-0.7257022519101537,-1.541299,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
122,-2.985703058979696,-2.8052361011505127,0.5212049482071783,0.66627836,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
123,1.1552664259265564,3.233606576919556,0.4813271549654483,0.76464206,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
124,-1.765881575734647,-3.4625844955444336,-0.6449694016032086,-1.0825319,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
125,1.857050618375948,0.0133398659527301,-0.273717733547462,-0.421834,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
126,-1.1580850657063346,-3.6690549850463863,0.8165829388560946,1.5726432,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
127,-6.832428840632581,-6.487601280212402,0.0229361293154516,-0.15056397,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
128,-3.364566281773345,-3.606715440750122,-0.6876161090114844,-1.7916627,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
129,-3.110610746602068,-2.3647449016571045,0.9959379966832612,-0.46920937,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
130,-6.646187567890653,-6.216766357421875,-0.921345040128769,-1.6731772,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
131,-2.863582918154262,-3.5669021606445312,0.3145136495396982,0.34930667,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
132,-7.1755140606728265,-5.987402439117432,-0.1812848635759914,-0.10532908,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
133,1.4254304188075602,3.6195027828216553,-0.1332360589212189,0.363231,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
134,-0.1766586237502044,0.0994140580296516,0.5588838978460622,0.75747854,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
135,-3.3198690881237813,-2.984776258468628,0.9563045193974032,0.4928422,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
136,-5.602281210982161,-6.010910511016846,-0.9738186782065515,-2.0650544,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
137,-5.031723462309859,-5.312209129333496,0.9404782747003788,1.1777183,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
138,-0.772644843028565,0.2760308980941772,0.7044147688936533,1.1199708,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
139,-4.853237967957435,-5.513645172119141,0.6084528906707027,0.8639066,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
140,-3.8408773221965262,-3.5759596824646,0.8492941307255877,1.3219864,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
141,1.1271598278808663,3.3021068572998047,0.9458803719468768,-1.7095841,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
142,-5.413580836484694,-5.287225723266602,-1.2413446498860912,-2.9341047,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
143,-4.410879212851143,-4.533714294433594,0.4730204124658094,0.61832273,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
144,-1.1509962564651142,-3.2230286598205566,0.8860229627583034,1.4364985,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
145,0.0597297041837623,0.5443950891494751,0.8604783722610485,0.22434027,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
146,-4.072296845842494,-4.255497932434082,0.9071698660498668,1.4324995,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
147,-2.167177430116554,-3.0181288719177246,-0.2318854126587584,-1.1888648,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
148,-0.9952104977773422,-3.0562024116516118,0.7270275679204476,1.1894901,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
149,-4.86703257308183,-5.203801155090332,-0.5639650891230717,-0.71797127,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
150,-7.248751578859249,-7.523159503936768,0.7093010880110876,1.1014237,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
151,-1.8632915721077523,-3.264089584350586,0.8716897600138287,1.4533505,-3.472059851996949,0.021514972967578934,1.0751860291862516,0.8448138977969106,0.0025471326686058765,1.0753792538628832,15:52:35.572765,0 days 00:16:33.699173,27914,20
